【德國洋甘菊植物精粹】又橙專業美學 │ 用二十年經驗滋養高雄在地品牌,吳姿橙,7740,900,https://www.zeczec.com//projects/yucheng-skincare,"又橙專業美學，具備二十年問題肌膚處理經驗，從職人精神出發的保養品牌，以德國洋甘菊植物精粹問世。,zeczec",59 天,2022/06/25 17:00 – 2022/08/25 02:00,2022/06/25 17:00:00,2022/08/25 02:00:00
gomeet那瓦森果汁 ｜ 天然 美味 零人工添加物 ｜ 飲品文化新選擇,gomeet那瓦森,40878,899,https://www.zeczec.com//projects/gomeetjuice,"藉由支持在地小農與果汁職人合作，創造出可以為人們帶來滿滿正能量的「真果汁」！,zeczec",51 天,2022/06/24 12:00 – 2022/08/16 23:59,2022/06/24 12:00:00,2022/08/16 23:59:00
大古鑄鐵雙雙鍋｜一鍋雙用大革新，是湯鍋也是平底鍋！天然不沾、無毒耐刮、收納超 Easy！,大古鑄鐵,5551740,7280,https://www.zeczec.com//projects/takuironware-double-castiron-pot,"特殊雙鍋設計，是湯鍋也是平底鍋，拆卸式把手讓烹飪過程不燙手、收納更靈活，蒸煮烤炸煎燉都適用，滿足你對料理的多種想像！,zeczec",39 天,2022/06/23 12:00 – 2022/08/05 02:00,2022/06/23 12:00:00,2022/08/05 02:00:00
能燒水的隨身杯｜顏值高、加熱快、易清潔，出門在外安心飲水,Infinity-Pure,19820,1580,https://www.zeczec.com//projects/infinity-pure-FerdY,"不管你是在辦公室、宿舍、出差或是旅行，不用再擔心煮水設備的衛生問題，三點一刻來杯熱飲，隨時隨地溫暖你心,zeczec",35 天,2022/06/22 12:00 – 2022/07/31 23:59,2022/06/22 12:00:00,2022/07/31 23:59:00
【 睏呼叭護理枕 】全台首創人體工學羽絨枕，三橫三豎專利枕型，做你的頸椎釋壓神隊友！,南誠嚴選,99900,3580,https://www.zeczec.com//projects/nansei-signature,"獨家三橫三豎枕型設計達到高支撐度、高包覆性的好眠標準，夜間也能達到脊椎護理，嚴選法國、匈牙利進口的純天然頂級羽絨，讓在家的每一晚都像熟睡在五星級飯店！,zeczec",38 天,2022/06/21 21:00 – 2022/08/04 02:00,2022/06/21 21:00:00,2022/08/04 02:00:00
【 arpara AIO 5K｜VR 一體機 】VR 玩樂究極進化，5K Micro-OLED 螢幕無「線」暢快。,arpara TW,1380060,18880,https://www.zeczec.com//projects/arpara-aio-5k-vr,"延續廣受好評的 5K Micro-OLED 螢幕，加上自帶一體機作業系統，官網推出的完美相容VR手柄，暢玩 SteamVR 以及更多遊戲平台內容。帶你ALL IN ONE體驗遊戲觀影最終奧義！,zeczec",25 天,2022/06/21 12:00 – 2022/07/22 02:00,2022/06/21 12:00:00,2022/07/22 02:00:00
【3ZeBra】Super Soda 氣泡水隨身杯 ✦ 186g超輕盈氣泡水機，讓你隨時享受暢爽的氣泡飲！,三隻斑馬 3ZeBra,247518,1199,https://www.zeczec.com//projects/supersoda,"SuperSoda！SuperFun！我們讓氣泡水機變成「隨身杯」，不挑時間不挑地點，轉一下！隨時隨地享用暢爽的氣泡飲。,zeczec",50 天,2022/06/21 12:00 – 2022/08/15 23:59,2022/06/21 12:00:00,2022/08/15 23:59:00
孩子學習文字的第一步｜符號探險圖鑑,培果教育,51652,200,https://www.zeczec.com//projects/BaeGo,"《符號探險圖鑑》 由語言治療師親自設計，透過賣場情境，帶孩子認識常見符號與類別，將遊戲與日常結合，有系統地增加孩子的詞彙量，輕鬆玩出邏輯推理及語言思考能力！,zeczec",43 天,2022/06/21 12:00 – 2022/08/08 23:59,2022/06/21 12:00:00,2022/08/08 23:59:00
幸福盒子 打開全家人心腦健康密碼 | 市場唯一穿戴式 專利聲光音腦波保健儀,藍海潛能,121780,14800,https://www.zeczec.com//projects/happydna,"以腦波科技為基礎，專利聲光音腦波調頻技術，針對現代人失眠、焦慮憂鬱、過動專注力不集中等心身問題，透過腦波調頻加以改善,zeczec",35 天,2022/06/21 10:00 – 2022/07/31 23:59,2022/06/21 10:00:00,2022/07/31 23:59:00
94Monster X21野獸咆嘯藍牙音響┃一應俱全的超強戶外藍牙音響 ,94Monster,3590,3590,https://www.zeczec.com//projects/X21-94monster,"120w超大重低音，TWS雙聲道串連，防水防塵、方便攜帶，無論居家辦公、旅行、野餐、露營，甚至是50人以上的派對，皆可隨身提供高音質的音樂表現！,zeczec",19 天,2022/06/20 20:00 – 2022/07/15 23:59,2022/06/20 20:00:00,2022/07/15 23:59:00
Brinno 零死角創意腳架｜顛覆傳統思維的攝影配件,邑錡股份有限公司,186200,1800,https://www.zeczec.com//projects/Brinno-acc1100,"工業級夾具實現天馬行空的腳架擺設，由上而下、從左至右，突破傳統腳架只能放在平面的限制，梁柱、窗戶，只要有立體物，你就能隨夾隨錄！,zeczec",35 天,2022/06/20 12:00 – 2022/07/31 23:59,2022/06/20 12:00:00,2022/07/31 23:59:00
AIDI 電風扇無光觸媒抗菌網│透過小小的一張抗菌網就可以讓電風扇多一層細菌過濾效果│淨化空氣好簡單。,僾帝數位股份有限公司,760,400,https://www.zeczec.com//projects/aidi,"希望可以推廣無光觸媒技術改善室內空氣品質，透過小小的一張抗菌網就可以讓電風扇多一層細菌過濾效果，提高附加價值造福過敏族群。,zeczec",35 天,2022/06/20 12:00 – 2022/07/31 23:59,2022/06/20 12:00:00,2022/07/31 23:59:00
